Feature,Mean Absolute SHAP
DeviceInfo = SM-A300H Build/LRX22G,0.85047096
R_emaildomain_protonmail.com,0.778574
DeviceInfo = hi6210sft Build/MRA58K,0.6707226
R_emaildomain_msn.com,0.6343141
P_emaildomain_sbcglobal.net,0.6111286
card1,0.5803865
DeviceInfo = SM-A520F Build/NRD90M,0.5630039
P_emaildomain_att.net,0.506703
id_30_iOS 10.3.2,0.5015987
id_31_chrome 62.0,0.49282974
id_30_other,0.38755178
DeviceInfo = TA-1039 Build/NMF26F,0.3788803
DeviceInfo = LG-K500 Build/MMB29M,0.37031555
P_emaildomain_anonymous.com,0.36189434
id_31_comodo,0.3591409
TransactionAmt,0.34605873
card4 = discover,0.32754597
DeviceInfo = SM-J105B Build/LMY47V,0.30496284
R_emaildomain_gmail.com,0.29915774
P_emaildomain_outlook.es,0.2970837
DeviceInfo = Hisense L675 Build/MRA58K,0.29521957
P_emaildomain_Unknown,0.27910396
P_emaildomain_mail.com,0.2665584
DeviceInfo = PRA-LX3 Build/HUAWEIPRA-LX3,0.25934166
P_emaildomain_web.de,0.2561781
P_emaildomain_verizon.net,0.25506648
R_emaildomain_verizon.net,0.2489354
DeviceInfo = LG-D693n Build/LRX22G,0.24493732
R_emaildomain_Unknown,0.24321514
transactions_last_day,0.21863386
P_emaildomain_protonmail.com,0.21638115
amount_to_average_ratio,0.21013342
P_emaildomain_earthlink.net,0.20204577
id_30_Windows 8.1,0.19734852
id_30_Windows 10,0.19211085
R_emaildomain_outlook.com,0.1911532
P_emaildomain_hotmail.com,0.18427312
R_emaildomain_comcast.net,0.18025333
device_change_flag,0.17700776
P_emaildomain_prodigy.net.mx,0.17349449
DeviceInfo = SM-G570M Build/MMB29K,0.17142972
R_emaildomain_icloud.com,0.16984397
hour_of_day,0.16801646
card6 = credit,0.16779736
id_31_firefox 59.0,0.15424393
addr1,0.15297103
P_emaildomain_gmail.com,0.15286775
id_31_opera,0.14571992
P_emaildomain_aim.com,0.14417669
id_31_chrome generic,0.1427645
DeviceInfo = HUAWEI RIO-L03 Build/HUAWEIRIO-L03,0.14178991
id_31_firefox,0.13682477
card4 = american express,0.13199107
P_emaildomain_yahoo.com.mx,0.1311169
DeviceInfo = VS5012 Build/NRD90M,0.1294576
P_emaildomain_aol.com,0.12480246
DeviceInfo = Trident/7.0,0.123918265
is_round_amount,0.122218415
card2,0.12192637
P_emaildomain_comcast.net,0.11835176
DeviceInfo = SM-G930V Build/NRD90M,0.116414055
R_emaildomain_anonymous.com,0.11456129
id_30_Android,0.114464305
card5,0.1084401
DeviceInfo = Moto E (4) Build/NMA26.42-19,0.10515951
P_emaildomain_ymail.com,0.10317077
id_31_mobile safari 10.0,0.10026751
P_emaildomain_rocketmail.com,0.097624846
DeviceInfo = HTC Desire 650 Build/MMB29M,0.09667465
R_emaildomain_att.net,0.093265034
DeviceInfo = SM-G935V Build/NRD90M,0.09127395
id_31_ie 11.0 for tablet,0.09117262
id_31_samsung browser 6.4,0.08992695
R_emaildomain_live.com.mx,0.08788177
DeviceInfo = SM-N920A Build/MMB29K,0.08737024
DeviceInfo = MacOS,0.084049046
id_31_ie 11.0 for desktop,0.082046
id_31_chrome 63.0 for android,0.081720024
DeviceInfo = SM-J710MN Build/MMB29K,0.07947458
id_31_android browser 4.0,0.076801814
id_31_safari generic,0.07679837
DeviceInfo = LG-D320 Build/KOT49I.V10a,0.076050304
days_since_last_transaction,0.075710826
P_emaildomain_optonline.net,0.07567856
ProductCD = R,0.06674482
DeviceInfo = CRO-L03 Build/HUAWEICRO-L03,0.06556823
id_31_chrome 64.0,0.06456907
DeviceInfo = FRD-L09 Build/HUAWEIFRD-L09,0.06291999
ProductCD = H,0.058187094
id_30_iOS 11.1.2,0.055876225
ProductCD = C,0.054523904
ProductCD = S,0.050891504
id_30_Android 8.0.0,0.0503182
card3,0.04723465
R_emaildomain_mail.com,0.04723328
ProductCD = W,0.04611359
P_emaildomain_netzero.com,0.04608848
id_31_chrome 65.0 for android,0.045111313
DeviceInfo = CHC-U03 Build/HuaweiCHC-U03,0.04193069
DeviceInfo = rv:51.0,0.041041587
DeviceInfo = Unknown,0.040228985
P_emaildomain_bellsouth.net,0.039853938
P_emaildomain_windstream.net,0.039703187
DeviceType = Unknown,0.038814053
DeviceInfo = SM-A510M Build/MMB29K,0.03831985
P_emaildomain_embarqmail.com,0.03708879
addr2,0.03669698
transactions_last_hour,0.036393918
id_31_chrome 63.0,0.03600311
DeviceInfo = TA-1038 Build/NMF26O,0.035454646
DeviceInfo = M4 SS4456 Build/LMY47V,0.03545441
id_31_opera generic,0.034271996
id_31_chrome 61.0,0.033807978
DeviceInfo = Moto G (5) Build/NPP25.137-93,0.033531073
R_emaildomain_hotmail.com,0.033388842
id_31_safari 10.0,0.032645714
id_31_chrome 58.0,0.030639961
is_large_amount,0.027775267
id_30_Mac OS X 10_11_6,0.027106436
P_emaildomain_outlook.com,0.026735831
id_31_Samsung/SM-G532M,0.026676718
R_emaildomain_bellsouth.net,0.02634905
DeviceInfo = SM-G532M Build/MMB29T,0.026212748
id_30_iOS 11.3.0,0.025831366
id_31_firefox generic,0.025744881
id_31_edge 16.0,0.02541504
id_30_iOS 11.2.6,0.024932032
DeviceType = desktop,0.024343805
id_31_mobile safari generic,0.024241434
DeviceInfo = H1711 Build/HUAWEIH1711,0.022417706
id_30_iOS 10.2.1,0.022213077
id_30_iOS 11.0.3,0.02127765
id_30_Mac OS X 10_13_3,0.021188611
R_emaildomain_me.com,0.021008408
id_31_mobile,0.020824065
DeviceInfo = Moto Z (2,0.020488124
DeviceType = mobile,0.020077957
id_30_Mac OS X 10_13_2,0.01978254
DeviceInfo = SAMSUNG SM-G930T Build/NRD90M,0.019485723
id_30_Android 7.1.1,0.018602725
P_emaildomain_live.com,0.017820116
DeviceInfo = Windows,0.017375287
DeviceInfo = SM-J700M Build/MMB29K,0.017232673
id_31_firefox 57.0,0.01686
card4 = mastercard,0.01649251
id_31_chrome 61.0 for android,0.01600477
DeviceInfo = SAMSUNG SM-G531H Build/LMY48B,0.015948115
id_30_Windows 8,0.015741792
id_31_chrome 66.0 for android,0.015288115
P_emaildomain_icloud.com,0.014656199
id_31_edge 15.0,0.014616412
DeviceInfo = SM-G531H Build/LMY48B,0.014401959
id_30_iOS 11.2.1,0.014200534
id_30_Android 5.1.1,0.014084143
DeviceInfo = SM-A300M Build/KTU84P,0.013920504
P_emaildomain_yahoo.com,0.013285595
id_30_iOS 11.2.5,0.012260717
P_emaildomain_charter.net,0.011707864
id_30_Mac OS X 10_13_4,0.011390709
DeviceInfo = SM-G935F Build/NRD90M,0.010605024
id_30_Mac OS X 10_12_6,0.010374077
DeviceInfo = rv:11.0,0.009484009
P_emaildomain_msn.com,0.008823013
DeviceInfo = SM-T280 Build/LMY47V,0.008086413
id_30_Windows 7,0.007874439
id_31_chrome 52.0 for android,0.007046025
R_emaildomain_yahoo.com,0.006848688
DeviceInfo = SAMSUNG-SM-G530AZ Build/LMY48B,0.0062937248
id_30_iOS 11.2.2,0.006211168
DeviceInfo = iOS Device,0.006192297
id_31_Unknown,0.0061777225
id_31_chrome 66.0,0.005724788
id_31_mobile safari 11.0,0.005422765
card6 = debit,0.004506288
id_30_iOS 11.1.0,0.0044058897
R_emaildomain_rocketmail.com,0.004075246
id_31_chrome 65.0,0.0038287195
card4 = visa,0.0038204684
id_30_Linux,0.0037881904
id_31_chrome 64.0 for android,0.0037817156
id_31_mobile safari 9.0,0.0036492776
DeviceInfo = F5121 Build/34.3.A.0.238,0.0036103753
id_30_Mac OS X 10_10_5,0.0031911242
DeviceInfo = SAMSUNG SM-G965U Build/R16NW,0.002906986
P_emaildomain_suddenlink.net,0.002596865
P_emaildomain_hotmail.es,0.002055599
id_30_iOS 10.3.1,0.0019403286
P_emaildomain_cox.net,0.0019012376
DeviceInfo = SM-J320M Build/LMY47V,0.0015780733
DeviceInfo = SM-J730GM Build/NRD90M,0.0013523123
id_30_Mac OS X 10_12_3,0.0009827353
DeviceInfo = Moto E (4) Build/NMA26.42-69,0.00093579356
DeviceInfo = Moto Z2 Play Build/NPS26.74-16-1,0.0005487377
id_30_Unknown,0.0005013732
DeviceInfo = Redmi Note 4 Build/NRD90M,0.00029235973
DeviceInfo = HUAWEI CUN-L03 Build/HUAWEICUN-L03,0.00025703895
DeviceInfo = SM-J500M Build/LMY48B,0.000118729855
DeviceInfo = BLADE V8Q Build/N2G47H,0.0
DeviceInfo = BLL-L23 Build/HUAWEIBLL-L23,0.0
DeviceInfo = BLN-L21 Build/HONORBLN-L21,0.0
DeviceInfo = BLN-L24 Build/HONORBLN-L24,0.0
DeviceInfo = BLU,0.0
DeviceInfo = BLU ENERGY X PLUS Build/LRX21M,0.0
DeviceInfo = BLU LIFE XL Build/L050U,0.0
DeviceInfo = BLU STUDIO C 5+5 Build/LRX21M,0.0
DeviceInfo = BND-L21 Build/HONORBND-L21,0.0
DeviceInfo = BND-L34,0.0
DeviceInfo = BNTV400,0.0
DeviceInfo = BOIE9,0.0
DeviceInfo = BV6000,0.0
DeviceInfo = BV7000,0.0
DeviceInfo = BV8000Pro,0.0
DeviceInfo = Beat,0.0
DeviceInfo = Blade,0.0
DeviceInfo = Blade A460 Build/LMY47O,0.0
DeviceInfo = Blade A465 Build/LMY47D,0.0
DeviceInfo = Blade A475 Build/LMY47D,0.0
DeviceInfo = Blade A510 Build/MRA58K,0.0
DeviceInfo = Blade L2 Plus Build/KOT49H,0.0
DeviceInfo = Blade L3 Build/KOT49H,0.0
DeviceInfo = Blade L5 Build/LMY47I,0.0
DeviceInfo = Blade V580 Build/LMY47D,0.0
DeviceInfo = Blade V6 Build/LRX22G,0.0
DeviceInfo = Blade V6 Max Build/MRA58K,0.0
DeviceInfo = Blade V6 Plus Build/MRA58K,0.0
DeviceInfo = Bolt,0.0
DeviceInfo = Build/KOT49H,0.0
DeviceInfo = Build/OPM1.171019.011,0.0
DeviceInfo = Build/OPR1.170623.032,0.0
DeviceInfo = Build/OPR6.170623.013,0.0
DeviceInfo = C1904,0.0
DeviceInfo = C2104,0.0
DeviceInfo = C6603,0.0
DeviceInfo = C6743 Build/LMY47V,0.0
DeviceInfo = C6903,0.0
DeviceInfo = C6906,0.0
DeviceInfo = C6906 Build/14.6.A.1.236,0.0
DeviceInfo = CAM-L03 Build/HUAWEICAM-L03,0.0
DeviceInfo = CAM-L23,0.0
DeviceInfo = CLT-L09,0.0
DeviceInfo = COVET Build/NRD90M,0.0
DeviceInfo = CPH1607,0.0
DeviceInfo = CPH1701,0.0
DeviceInfo = CPH1723,0.0
DeviceInfo = Coolpad,0.0
DeviceInfo = D2306,0.0
DeviceInfo = D2306 Build/18.6.A.0.182,0.0
DeviceInfo = D5106,0.0
DeviceInfo = D5306,0.0
DeviceInfo = D5306 Build/19.4.A.0.182,0.0
DeviceInfo = D5316,0.0
DeviceInfo = D5316 Build/19.4.A.0.182,0.0
DeviceInfo = D5503,0.0
DeviceInfo = D5803 Build/23.5.A.1.291,0.0
DeviceInfo = D6503,0.0
DeviceInfo = D6603 Build/23.5.A.1.291,0.0
DeviceInfo = D6708,0.0
DeviceInfo = DASH,0.0
DeviceInfo = DLI-L22 Build/HONORDLI-L22,0.0
DeviceInfo = DOMOS,0.0
DeviceInfo = DT0704K08,0.0
DeviceInfo = DUK-AL20,0.0
DeviceInfo = Dash,0.0
DeviceInfo = Dream,0.0
DeviceInfo = E2006,0.0
DeviceInfo = E2104,0.0
DeviceInfo = E2104 Build/24.0.A.5.14,0.0
DeviceInfo = E2303,0.0
DeviceInfo = E2306 Build/26.1.A.3.111,0.0
DeviceInfo = E2306 Build/26.3.A.1.33,0.0
DeviceInfo = E501,0.0
DeviceInfo = E5306,0.0
DeviceInfo = E5306 Build/27.3.A.0.129,0.0
DeviceInfo = E5306 Build/27.3.A.0.165,0.0
DeviceInfo = E5506,0.0
DeviceInfo = E5506 Build/29.1.A.0.101,0.0
DeviceInfo = E5506 Build/29.2.A.0.166,0.0
DeviceInfo = E5606,0.0
DeviceInfo = E5606 Build/30.2.A.1.21,0.0
DeviceInfo = E5803,0.0
DeviceInfo = E5803 Build/32.4.A.1.54,0.0
DeviceInfo = E5823,0.0
DeviceInfo = E5823 Build/32.4.A.1.54,0.0
DeviceInfo = E6553,0.0
DeviceInfo = E6603,0.0
DeviceInfo = E6603 Build/32.4.A.1.54,0.0
DeviceInfo = E6633,0.0
DeviceInfo = E6653 Build/32.4.A.1.54,0.0
DeviceInfo = E6683,0.0
DeviceInfo = E6810,0.0
DeviceInfo = E6810 Build/5.320VZ.03.r,0.0
DeviceInfo = E6833,0.0
DeviceInfo = E6853,0.0
DeviceInfo = E6853 Build/32.4.A.1.54,0.0
DeviceInfo = E8QP,0.0
DeviceInfo = EGO,0.0
DeviceInfo = EML-L29 Build/HUAWEIEML-L29,0.0
DeviceInfo = EVA-L09 Build/HUAWEIEVA-L09,0.0
DeviceInfo = EVA-L19 Build/HUAWEIEVA-L19,0.0
DeviceInfo = Edison,0.0
DeviceInfo = Energy X 2 Build/E050L,0.0
DeviceInfo = F1f Build/LMY47V,0.0
DeviceInfo = F3111 Build/33.3.A.1.115,0.0
DeviceInfo = F3111 Build/33.3.A.1.97,0.0
DeviceInfo = F3113,0.0
DeviceInfo = F3113 Build/33.2.A.3.81,0.0
DeviceInfo = F3113 Build/33.2.A.4.70,0.0
DeviceInfo = F3113 Build/33.3.A.1.97,0.0
DeviceInfo = F3213,0.0
DeviceInfo = F3213 Build/36.0.A.2.146,0.0
DeviceInfo = F3213 Build/36.1.A.1.86,0.0
DeviceInfo = F3311,0.0
DeviceInfo = F3313,0.0
DeviceInfo = F3313 Build/37.0.A.2.108,0.0
DeviceInfo = F3313 Build/37.0.A.2.248,0.0
DeviceInfo = F5121,0.0
DeviceInfo = F5121 Build/34.3.A.0.228,0.0
DeviceInfo = F5121 Build/34.3.A.0.252,0.0
DeviceInfo = F5121 Build/34.4.A.2.19,0.0
DeviceInfo = F5122,0.0
DeviceInfo = F5321,0.0
DeviceInfo = F5321 Build/34.3.A.0.238,0.0
DeviceInfo = F80 PIABELLA Build/MRA58K,0.0
DeviceInfo = F80'S+,0.0
DeviceInfo = F8331,0.0
DeviceInfo = F8331 Build/41.2.A.7.76,0.0
DeviceInfo = F8332,0.0
DeviceInfo = FIG-LX3 Build/HUAWEIFIG-LX3,0.0
DeviceInfo = FP2,0.0
DeviceInfo = FRD-L04 Build/HUAWEIFRD-L04,0.0
DeviceInfo = FRD-L14 Build/HUAWEIFRD-L14,0.0
DeviceInfo = FTJ152D,0.0
DeviceInfo = Fractal,0.0
DeviceInfo = Fusion5_u7,0.0
DeviceInfo = G3123,0.0
DeviceInfo = G3123 Build/40.0.A.6.135,0.0
DeviceInfo = G3123 Build/40.0.A.6.175,0.0
DeviceInfo = G3123 Build/40.0.A.6.189,0.0
DeviceInfo = G3223,0.0
DeviceInfo = G3223 Build/42.0.A.4.101,0.0
DeviceInfo = G3223 Build/42.0.A.4.167,0.0
DeviceInfo = G3313,0.0
DeviceInfo = G3313 Build/43.0.A.5.79,0.0
DeviceInfo = G3313 Build/43.0.A.7.25,0.0
DeviceInfo = G3423,0.0
DeviceInfo = G527-U081,0.0
DeviceInfo = G620S-L03,0.0
DeviceInfo = G8141,0.0
DeviceInfo = G8141 Build/47.1.A.5.51,0.0
DeviceInfo = G8142,0.0
DeviceInfo = G8341,0.0
DeviceInfo = GRANT,0.0
DeviceInfo = GT-I8190L Build/JZO54K,0.0
DeviceInfo = GT-I8190N,0.0
DeviceInfo = GT-I8200N,0.0
DeviceInfo = GT-I9060L Build/JDQ39,0.0
DeviceInfo = GT-I9060M Build/KTU84P,0.0
DeviceInfo = GT-I9195L,0.0
DeviceInfo = GT-I9300,0.0
DeviceInfo = GT-I9500,0.0
DeviceInfo = GT-I9505 Build/LRX22C,0.0
DeviceInfo = GT-I9506,0.0
DeviceInfo = GT-I9515,0.0
DeviceInfo = GT-N5110,0.0
DeviceInfo = GT-N5110 Build/JDQ39,0.0
DeviceInfo = GT-N7100,0.0
DeviceInfo = GT-N8010,0.0
DeviceInfo = GT-P3100,0.0
DeviceInfo = GT-P5113,0.0
DeviceInfo = GT-P5210 Build/JDQ39,0.0
DeviceInfo = GT-P5210 Build/KOT49H,0.0
DeviceInfo = GT-S7275B,0.0
DeviceInfo = GT-S7390,0.0
DeviceInfo = GT-S7580L Build/JDQ39,0.0
DeviceInfo = GT-S7582,0.0
DeviceInfo = GT-S7582L,0.0
DeviceInfo = Gigaset,0.0
DeviceInfo = Grand2c,0.0
DeviceInfo = Gravity Build/NRD90M,0.0
DeviceInfo = H1611,0.0
DeviceInfo = H3321,0.0
DeviceInfo = H550,0.0
DeviceInfo = HELIO,0.0
DeviceInfo = HIGHWAY,0.0
DeviceInfo = HP,0.0
DeviceInfo = HT0701A16,0.0
DeviceInfo = HT0703K16,0.0
DeviceInfo = HTC,0.0
DeviceInfo = HTC 10 Build/NRD90M,0.0
DeviceInfo = HTC Desire 10 lifestyle Build/MMB29M,0.0
DeviceInfo = HTC Desire 510 Build/KOT49H,0.0
DeviceInfo = HTC Desire 526G Build/KOT49H,0.0
DeviceInfo = HTC Desire 530 Build/MMB29M,0.0
DeviceInfo = HTC Desire 626s Build/LMY47O,0.0
DeviceInfo = HTC One A9 Build/NRD90M,0.0
DeviceInfo = HTC One A9s Build/MRA58K,0.0
DeviceInfo = HTC One Build/LRX22G,0.0
DeviceInfo = HTC One M9 Build/NRD90M,0.0
DeviceInfo = HTC One mini Build/KOT49H,0.0
DeviceInfo = HTC One_M8 Build/MRA58K,0.0
DeviceInfo = HTC U11 Build/NMF26X,0.0
DeviceInfo = HTC U11 Build/OPR6.170623.013,0.0
DeviceInfo = HTC6525LVW,0.0
DeviceInfo = HTC6535LVW,0.0
DeviceInfo = HTC6545LVW,0.0
DeviceInfo = HTCD100LVWPP,0.0
DeviceInfo = HTCD160LVWPP,0.0
DeviceInfo = HTCD200LVW,0.0
DeviceInfo = HTC_Desire_820,0.0
DeviceInfo = HTC_One,0.0
DeviceInfo = HTC_One_M8/4.28.502.2,0.0
DeviceInfo = HTC_One_M8s/2.12.111.1,0.0
DeviceInfo = HUAWEI,0.0
DeviceInfo = HUAWEI Build/MMB28B,0.0
DeviceInfo = HUAWEI CAN-L01 Build/HUAWEICAN-L01,0.0
DeviceInfo = HUAWEI CAN-L11 Build/HUAWEICAN-L11,0.0
DeviceInfo = HUAWEI G7-L03 Build/HuaweiG7-L03,0.0
DeviceInfo = HUAWEI GRA-L09 Build/HUAWEIGRA-L09,0.0
DeviceInfo = HUAWEI LUA-U23 Build/HUAWEILUA-U23,0.0
DeviceInfo = HUAWEI LYO-L21 Build/HUAWEILYO-L21,0.0
DeviceInfo = HUAWEI M2-801W Build/HUAWEIM2-801W,0.0
DeviceInfo = HUAWEI NXT-L09 Build/HUAWEINXT-L09,0.0
DeviceInfo = HUAWEI TAG-L13 Build/HUAWEITAG-L13,0.0
DeviceInfo = HUAWEI VNS-L21 Build/HUAWEIVNS-L21,0.0
DeviceInfo = HUAWEI VNS-L23 Build/HUAWEIVNS-L23,0.0
DeviceInfo = HUAWEI VNS-L31 Build/HUAWEIVNS-L31,0.0
DeviceInfo = HUAWEI VNS-L53 Build/HUAWEIVNS-L53,0.0
DeviceInfo = HUAWEI Y360-U23 Build/HUAWEIY360-U23,0.0
DeviceInfo = HUAWEI Y520-U03 Build/HUAWEIY520-U03,0.0
DeviceInfo = HUAWEI Y560-L03 Build/HUAWEIY560-L03,0.0
DeviceInfo = HUAWEI Y625-U13 Build/HUAWEIY625-U13,0.0
DeviceInfo = Helix,0.0
DeviceInfo = Hisense,0.0
DeviceInfo = Hisense E51 Build/LMY47V,0.0
DeviceInfo = Hisense F102 Build/NRD90M,0.0
DeviceInfo = Hisense F20 Build/MMB29M,0.0
DeviceInfo = Hisense F23 Build/NRD90M,0.0
DeviceInfo = Hisense F24 Build/NRD90M,0.0
DeviceInfo = Hisense F32 Build/NMF26F,0.0
DeviceInfo = Hisense F8 MINI Build/NRD90M,0.0
DeviceInfo = Hisense L675 PRO Build/NRD90M,0.0
DeviceInfo = Hisense T963 Build/MRA58K,0.0
DeviceInfo = Hisense U963 Build/MRA58K,0.0
DeviceInfo = ICON,0.0
DeviceInfo = ILIUM,0.0
DeviceInfo = IO,0.0
DeviceInfo = IdeaTab,0.0
DeviceInfo = IdeaTabA1000-F,0.0
DeviceInfo = IdeaTabA2109A,0.0
DeviceInfo = Ilium,0.0
DeviceInfo = Ilium L1000 Build/LRX22G,0.0
DeviceInfo = Ilium L1120 Build/NRD90M,0.0
DeviceInfo = Ilium L610 Build/MRA58K,0.0
DeviceInfo = Ilium L620 Build/NRD90M,0.0
DeviceInfo = Ilium L910 Build/MRA58K,0.0
DeviceInfo = Ilium L950 Build/KTU84P,0.0
DeviceInfo = Ilium LT500 Build/LMY47O,0.0
DeviceInfo = Ilium LT510 Build/MRA58K,0.0
DeviceInfo = Ilium LT520 Build/NRD90M,0.0
DeviceInfo = Ilium Pad T7X Build/LMY47I,0.0
DeviceInfo = Ilium X210 Build/LMY47I,0.0
DeviceInfo = Ilium X220 Build/MRA58K,0.0
DeviceInfo = Ilium X510 Build/MRA58K,0.0
DeviceInfo = Ilium X520 Build/NRD90M,0.0
DeviceInfo = Ilium X710 Build/MRA58K,0.0
DeviceInfo = Infinix,0.0
DeviceInfo = Intel,0.0
DeviceInfo = Joy,0.0
DeviceInfo = K10,0.0
DeviceInfo = K88 Build/MMB29M,0.0
DeviceInfo = K90U,0.0
DeviceInfo = K92,0.0
DeviceInfo = KFAPWI Build/KTU84M,0.0
DeviceInfo = KFASWI Build/LVY48F,0.0
DeviceInfo = KFAUWI Build/LVY48F,0.0
DeviceInfo = KFDOWI Build/LVY48F,0.0
DeviceInfo = KFFOWI Build/LVY48F,0.0
DeviceInfo = KFGIWI Build/LVY48F,0.0
DeviceInfo = KFJWI,0.0
DeviceInfo = KFMEWI,0.0
DeviceInfo = KFSAWI,0.0
DeviceInfo = KFSOWI,0.0
DeviceInfo = KFSUWI Build/LVY48F,0.0
DeviceInfo = KFTBWI Build/LVY48F,0.0
DeviceInfo = KFTHWI Build/KTU84M,0.0
DeviceInfo = KFTT Build/IML74K,0.0
DeviceInfo = KIW-L24,0.0
DeviceInfo = KYOCERA-C6742A Build/LMY47V,0.0
DeviceInfo = LAVA_A3,0.0
DeviceInfo = LDN-LX3 Build/HUAWEILDN-LX3,0.0
DeviceInfo = LEX829,0.0
DeviceInfo = LG-D213,0.0
DeviceInfo = LG-D331,0.0
DeviceInfo = LG-D331 Build/LRX22G,0.0
DeviceInfo = LG-D373 Build/KOT49I.V10a,0.0
DeviceInfo = LG-D400,0.0
DeviceInfo = LG-D625,0.0
DeviceInfo = LG-D680,0.0
DeviceInfo = LG-D680 Build/KOT49I,0.0
DeviceInfo = LG-D681,0.0
DeviceInfo = LG-D693n,0.0
